1.24,0.10966
1.25,0.10645
1.26,0.1019
1.27,0.096491
1.28,0.090892
1.29,0.085732
1.3,0.081461
1.31,0.078359
1.32,0.076554
1.33,0.076038
1.34,0.076711
1.35,0.078439
1.36,0.081064
1.37,0.084418
1.38,0.088355
1.39,0.092734
1.4,0.097365
1.41,0.10199
1.42,0.10627
1.43,0.10987
1.44,0.11239
1.45,0.11342
1.46,0.11271
1.47,0.11028
1.48,0.10655
1.49,0.10222
1.5,0.098057
1.51,0.094643
1.52,0.092241
1.53,0.090814
1.54,0.090178
1.55,0.090158
1.56,0.090633
1.57,0.091511
1.58,0.092734
1.59,0.094297
1.6,0.096214
1.61,0.098455
1.62,0.10092
1.63,0.10345
1.64,0.10586
1.65,0.10799
1.66,0.10973
1.67,0.11095
1.68,0.11144
1.69,0.11105
1.7,0.10978
1.71,0.10778
1.72,0.10524
1.73,0.10239
1.74,0.099563
1.75,0.09703
1.76,0.094997
1.77,0.093547
1.78,0.092655
1.79,0.092252
1.8,0.09227
1.81,0.092639
1.82,0.093279
1.83,0.094132
1.84,0.095164
1.85,0.096322
1.86,0.097521
1.87,0.098664
1.88,0.099658
1.89,0.10044
1.9,0.10101
1.91,0.10145
1.92,0.10177
1.93,0.10196
1.94,0.10202
1.95,0.10196
1.96,0.10178
1.97,0.10152
1.98,0.10123
1.99,0.10097
2,0.10074
2.01,0.10056
2.02,0.10045
2.03,0.10038
2.04,0.10031
2.05,0.10016
2.06,0.099847
2.07,0.099345
2.08,0.098713
2.09,0.098063
2.1,0.097487
2.11,0.097048
2.12,0.096791
2.13,0.09673
2.14,0.09684
2.15,0.09707
2.16,0.097343
2.17,0.097562
2.18,0.097659
2.19,0.097601
2.2,0.097366
2.21,0.096935
2.22,0.096345
2.23,0.095681
2.24,0.095015
2.25,0.094375
2.26,0.093762
2.27,0.093169
2.28,0.092599
2.29,0.092073
2.3,0.091601
2.31,0.091151
2.32,0.090662
2.33,0.090092
2.34,0.089432
2.35,0.088717
2.36,0.087995
2.37,0.087285
2.38,0.08657
2.39,0.085839
2.4,0.085091
2.41,0.084316
2.42,0.083502
2.43,0.082658
2.44,0.081774
2.45,0.080822
2.46,0.079814
2.47,0.078857
2.48,0.078115
2.49,0.07774
2.5,0.077826
2.51,0.078358
2.52,0.079207
2.53,0.080206
2.54,0.081225
2.55,0.082176
2.56,0.082997
2.57,0.083642
2.58,0.084082
2.59,0.084306
2.6,0.084344
2.61,0.084254
2.62,0.084076
2.63,0.08383
2.64,0.083541
2.65,0.083221
2.66,0.082844
2.67,0.082362
2.68,0.08174
2.69,0.080934
2.7,0.079914
2.71,0.078709
2.72,0.077415
2.73,0.076139
2.74,0.074967
2.75,0.073967
2.76,0.073199
2.77,0.07271
2.78,0.072532
2.79,0.072675
2.8,0.073143
2.81,0.073951
2.82,0.075121
2.83,0.076649
2.84,0.078523
2.85,0.080733
2.86,0.083249
2.87,0.086013
2.88,0.088968
2.89,0.09208
2.9,0.095304
2.91,0.098567
2.92,0.10174
2.93,0.10468
2.94,0.10725
2.95,0.10942
2.96,0.11122
2.97,0.11257
2.98,0.11337
2.99,0.11347
3,0.11279
3.01,0.11128
3.02,0.109
3.03,0.10608
3.04,0.10274
3.05,0.099284
3.06,0.095998
3.07,0.09307
3.08,0.090524
3.09,0.088332
3.1,0.086517
3.11,0.085148
3.12,0.084318
3.13,0.084134
3.14,0.084677
3.15,0.085942
3.16,0.087847
3.17,0.090269
3.18,0.093083
3.19,0.096175
3.2,0.099436
3.21,0.10271
3.22,0.10585
3.23,0.10876
3.24,0.11149
3.25,0.11408
3.26,0.11648
3.27,0.11865
3.28,0.12055
3.29,0.12206
3.3,0.12302
3.31,0.12317
3.32,0.12222
3.33,0.11995
3.34,0.11626
3.35,0.11123
3.36,0.10511
3.37,0.098415
3.38,0.091782
3.39,0.085771
3.4,0.080675
3.41,0.076563
3.42,0.073427
3.43,0.071309
3.44,0.070319
3.45,0.070524
3.46,0.071834
3.47,0.074023
3.48,0.076847
3.49,0.080103
3.5,0.083623
3.51,0.087274
3.52,0.090929
3.53,0.094429
3.54,0.097612
3.55,0.10037
3.56,0.10266
3.57,0.1045
3.58,0.10596
3.59,0.10711
3.6,0.10796
3.61,0.10852
3.62,0.10882
3.63,0.10886
3.64,0.10851
3.65,0.10752
3.66,0.10565
3.67,0.10279
3.68,0.099161
3.69,0.09517
3.7,0.091278
3.71,0.087851
3.72,0.085186
3.73,0.083525
3.74,0.083031
3.75,0.083781
3.76,0.085755
3.77,0.088838
3.78,0.092835
3.79,0.097496
3.8,0.10253
3.81,0.10762
3.82,0.11248
3.83,0.11681
3.84,0.12019
3.85,0.12209
3.86,0.12214
3.87,0.12027
3.88,0.11683
3.89,0.11243
3.9,0.10772
3.91,0.10326
3.92,0.099409
3.93,0.096352
3.94,0.094087
3.95,0.092464
3.96,0.091297
3.97,0.090455
3.98,0.08988
3.99,0.08958
4,0.089616
4.01,0.090047
4.02,0.090896
4.03,0.092188
4.04,0.09398
4.05,0.096297
4.06,0.099048
4.07,0.10201
4.08,0.10488
4.09,0.10736
4.1,0.1092
4.11,0.11026
4.12,0.11039
4.13,0.10956
4.14,0.10788
4.15,0.10557
4.16,0.10294
4.17,0.10029
4.18,0.097877
4.19,0.095851
4.2,0.094209
4.21,0.092887
4.22,0.091811
4.23,0.090905
4.24,0.090126
4.25,0.089501
4.26,0.089132
4.27,0.089151
4.28,0.089667
4.29,0.090705
4.3,0.092184
4.31,0.093982
4.32,0.095976
4.33,0.098005
4.34,0.099869
4.35,0.10141
4.36,0.10254
4.37,0.10321
4.38,0.10342
4.39,0.10321
4.4,0.10267
4.41,0.10188
4.42,0.10092
4.43,0.099799
4.44,0.098541
4.45,0.097167
4.46,0.095706
4.47,0.094143
4.48,0.092424
4.49,0.090518
4.5,0.088459
4.51,0.086321
4.52,0.084199
4.53,0.082198
4.54,0.080398
4.55,0.078851
4.56,0.077613
4.57,0.076753
4.58,0.076327
4.59,0.076398
4.6,0.07703
4.61,0.07824
4.62,0.079955
4.63,0.082051
4.64,0.084376
4.65,0.086742
4.66,0.08895
4.67,0.090833
4.68,0.09227
4.69,0.093195
4.7,0.093608
4.71,0.09354
4.72,0.093028
4.73,0.092128
4.74,0.090946
4.75,0.089591
4.76,0.088144
4.77,0.086654
4.78,0.085149
4.79,0.083639
4.8,0.082129
4.81,0.080634
4.82,0.079192
4.83,0.077886
4.84,0.076851
4.85,0.076239
4.86,0.076183
4.87,0.076795
4.88,0.078146
4.89,0.080206
4.9,0.082848
4.91,0.085924
4.92,0.0893
4.93,0.092825
4.94,0.096326
4.95,0.099618
4.96,0.1025
4.97,0.1048
4.98,0.10641
4.99,0.10731
5,0.10753
5.01,0.10714
5.02,0.10626
5.03,0.10495
5.04,0.10321
5.05,0.10104
5.06,0.098451
5.07,0.095525
5.08,0.092413
5.09,0.089353
5.1,0.086638
5.11,0.084576
5.12,0.08343
5.13,0.083361
5.14,0.084387
5.15,0.086414
5.16,0.089283
5.17,0.092803
5.18,0.096795
5.19,0.10111
5.2,0.10561
5.21,0.11017
5.22,0.11459
5.23,0.1185
5.24,0.12121
5.25,0.12183
5.26,0.11955
5.27,0.11408
5.28,0.10604
5.29,0.096933
5.3,0.088631
5.31,0.08242
5.32,0.078589
5.33,0.076736
5.34,0.076305
5.35,0.076856
5.36,0.078114
5.37,0.079941
5.38,0.08227
5.39,0.085043
5.4,0.088202
5.41,0.091683
5.42,0.095387
5.43,0.099143
5.44,0.10267
5.45,0.10557
5.46,0.10745
5.47,0.10793
5.48,0.10671
5.49,0.10355
5.5,0.098632
5.51,0.092675
5.52,0.086681
5.53,0.081494
5.54,0.077572
5.55,0.075008
5.56,0.073672
5.57,0.073374
5.58,0.073952
5.59,0.075282
5.6,0.077267
5.61,0.079849
5.62,0.082973
5.63,0.086571
5.64,0.090562
5.65,0.094834
5.66,0.099177
5.67,0.10327
5.68,0.10676
5.69,0.10925
5.7,0.11032
5.71,0.10959
5.72,0.10692
5.73,0.10257
5.74,0.097229
5.75,0.091877
5.76,0.087433
5.77,0.084435
5.78,0.082999
5.79,0.082983
5.8,0.084144
5.81,0.086224
5.82,0.088992
5.83,0.092261
5.84,0.095854
5.85,0.099551
5.86,0.10304
5.87,0.1059
5.88,0.10773
5.89,0.10811
5.9,0.10669
5.91,0.10326
5.92,0.098146
5.93,0.092285
5.94,0.086845
5.95,0.082708
5.96,0.080242
5.97,0.079398
5.98,0.079909
5.99,0.081469
6,0.083823
6.01,0.086751
6.02,0.090048
6.03,0.093529
6.04,0.096972
6.05,0.10002
6.06,0.10217
6.07,0.10292
6.08,0.10192
6.09,0.099193
6.1,0.09526
6.11,0.090985
6.12,0.087248
6.13,0.08465
6.14,0.083425
6.15,0.083508
6.16,0.084675
6.17,0.086664
6.18,0.089212
6.19,0.092043
6.2,0.094857
6.21,0.097322
6.22,0.099071
6.23,0.099784
6.24,0.099323
6.25,0.097817
6.26,0.095646
6.27,0.093329
6.28,0.091366
6.29,0.090099
6.3,0.089667
6.31,0.090037
6.32,0.091063
6.33,0.092542
6.34,0.094289
6.35,0.096138
6.36,0.097889
6.37,0.099306
6.38,0.10021
6.39,0.10053
6.4,0.10028
6.41,0.09955
6.42,0.098506
6.43,0.097378
6.44,0.096386
6.45,0.095706
6.46,0.095432
6.47,0.095553
6.48,0.095994
6.49,0.096664
6.5,0.097467
6.51,0.098317
6.52,0.099148
6.53,0.099874
6.54,0.1004
6.55,0.10069
6.56,0.10081
6.57,0.10081
6.58,0.10077
6.59,0.10069
6.6,0.10061
6.61,0.10053
6.62,0.10045
6.63,0.10039
6.64,0.10033
6.65,0.10024
6.66,0.10012
6.67,0.099973
6.68,0.099797
6.69,0.09963
6.7,0.099527
6.71,0.099535
6.72,0.099668
6.73,0.099929
6.74,0.10031
6.75,0.10079
6.76,0.10139
6.77,0.10212
6.78,0.10293
6.79,0.10371
6.8,0.10437
6.81,0.1049
6.82,0.10528
6.83,0.10554
6.84,0.10566
6.85,0.10564
6.86,0.10547
6.87,0.10519
6.88,0.10486
6.89,0.10451
6.9,0.10416
6.91,0.10384
6.92,0.10356
6.93,0.10333
6.94,0.10317
6.95,0.10309
6.96,0.10307
6.97,0.10311
6.98,0.10317
6.99,0.10326
7,0.10332
7.01,0.10333
7.02,0.10324
7.03,0.10303
7.04,0.10271
7.05,0.10232
7.06,0.10189
7.07,0.10145
7.08,0.10103
7.09,0.10064
7.1,0.10027
7.11,0.099903
7.12,0.099588
7.13,0.099352
7.14,0.099197
7.15,0.099119
7.16,0.099101
7.17,0.099108
7.18,0.099117
7.19,0.099126
7.2,0.099111
7.21,0.099026
7.22,0.098843
7.23,0.098568
7.24,0.098224
7.25,0.097841
7.26,0.097433
7.27,0.096985
7.28,0.096483
7.29,0.095953
7.3,0.095432
7.31,0.094929
7.32,0.09444
7.33,0.093959
7.34,0.09347
7.35,0.092947
7.36,0.092379
7.37,0.091775
7.38,0.091144
7.39,0.090493
7.4,0.089847
7.41,0.089236
7.42,0.088684
7.43,0.088213
7.44,0.087832
7.45,0.087532
7.46,0.087311
7.47,0.087181
7.48,0.087137
7.49,0.087154
7.5,0.087216
7.51,0.087312
7.52,0.087427
7.53,0.087562
7.54,0.087727
7.55,0.087907
7.56,0.088079
7.57,0.088233
7.58,0.088358
7.59,0.088437
7.6,0.088476
7.61,0.088502
7.62,0.08852
7.63,0.08852
7.64,0.088515
7.65,0.088529
7.66,0.088577
7.67,0.08867
7.68,0.088826
7.69,0.089052
7.7,0.089347
7.71,0.089707
7.72,0.09011
7.73,0.0905
7.74,0.090841
7.75,0.091138
7.76,0.091406
7.77,0.091635
7.78,0.09182
7.79,0.091958
7.8,0.092045
7.81,0.092091
7.82,0.092111
7.83,0.092105
7.84,0.092071
7.85,0.092033
7.86,0.092018
7.87,0.092033
7.88,0.092076
7.89,0.092152
7.9,0.092255
7.91,0.09236
7.92,0.092454
7.93,0.092537
7.94,0.092609
7.95,0.092669
7.96,0.092725
7.97,0.092778
7.98,0.092826
7.99,0.092882
8,0.092965
8.01,0.093076
8.02,0.093205
8.03,0.093344
8.04,0.093475
8.05,0.093591
8.06,0.093706
8.07,0.093835
8.08,0.09397
8.09,0.094102
8.1,0.094248
8.11,0.094417
8.12,0.094604
8.13,0.094801
8.14,0.095006
8.15,0.095227
8.16,0.095478
8.17,0.095765
8.18,0.096067
8.19,0.096367
8.2,0.096665
8.21,0.096957
8.22,0.09722
8.23,0.097455
8.24,0.097684
8.25,0.097913
8.26,0.09814
8.27,0.098364
8.28,0.098573
8.29,0.098739
8.3,0.09886
8.31,0.098955
8.32,0.099032
8.33,0.099111
8.34,0.099237
8.35,0.099425
8.36,0.099644
8.37,0.099865
8.38,0.10009
8.39,0.10031
8.4,0.10052
8.41,0.10071
8.42,0.1009
8.43,0.10111
8.44,0.10133
8.45,0.10157
8.46,0.10177
8.47,0.1019
8.48,0.10194
8.49,0.10193
8.5,0.10187
8.51,0.1018
8.52,0.10175
8.53,0.10173
8.54,0.10174
8.55,0.10177
8.56,0.10184
8.57,0.10194
8.58,0.10208
8.59,0.10227
8.6,0.10248
8.61,0.10269
8.62,0.1029
8.63,0.10311
8.64,0.10326
8.65,0.10333
8.66,0.10336
8.67,0.10337
8.68,0.10335
8.69,0.10335
8.7,0.10337
8.71,0.10342
8.72,0.10349
8.73,0.10362
8.74,0.1038
8.75,0.10401
8.76,0.10422
8.77,0.10442
8.78,0.1046
8.79,0.10475
8.8,0.10489
8.81,0.10501
8.82,0.10512
8.83,0.10522
8.84,0.10533
8.85,0.10543
8.86,0.1055
8.87,0.10554
8.88,0.10554
8.89,0.10552
8.9,0.10548
8.91,0.10544
8.92,0.1054
8.93,0.10537
8.94,0.10535
8.95,0.10534
8.96,0.10533
8.97,0.10535
8.98,0.10541
8.99,0.10551
9,0.10566
9.01,0.10586
9.02,0.10609
9.03,0.10631
9.04,0.10651
9.05,0.1067
9.06,0.10686
9.07,0.10696
9.08,0.10701
9.09,0.107
9.1,0.10694
9.11,0.10682
9.12,0.10666
9.13,0.10646
9.14,0.10624
9.15,0.10603
9.16,0.10586
9.17,0.10573
9.18,0.10567
9.19,0.10568
9.2,0.10575
9.21,0.10588
9.22,0.10607
9.23,0.10629
9.24,0.10651
9.25,0.10672
9.26,0.10694
9.27,0.10715
9.28,0.10738
9.29,0.10762
9.3,0.10786
9.31,0.10809
9.32,0.1083
9.33,0.10848
9.34,0.10864
9.35,0.10879
9.36,0.109
9.37,0.10933
9.38,0.10983
9.39,0.11047
9.4,0.11119
9.41,0.11186
9.42,0.11241
9.43,0.11287
9.44,0.11334
9.45,0.11389
9.46,0.11448
9.47,0.11504
9.48,0.11552
9.49,0.1159
9.5,0.11621
9.51,0.11646
9.52,0.11667
9.53,0.11687
9.54,0.11711
9.55,0.1174
9.56,0.11771
9.57,0.11802
9.58,0.11829
9.59,0.1185
9.6,0.11866
9.61,0.11881
9.62,0.11894
9.63,0.11903
9.64,0.11908
9.65,0.11909
9.66,0.11906
9.67,0.11897
9.68,0.11885
9.69,0.11871
9.7,0.11857
9.71,0.11841
9.72,0.11823
9.73,0.118
9.74,0.11775
9.75,0.11751
9.76,0.11725
9.77,0.11699
9.78,0.11672
9.79,0.11642
9.8,0.11609
9.81,0.11571
9.82,0.11526
9.83,0.11476
9.84,0.11423
9.85,0.11375
9.86,0.11334
9.87,0.113
9.88,0.1127
9.89,0.11237
9.9,0.11196
9.91,0.11146
9.92,0.1109
9.93,0.11032
9.94,0.10977
9.95,0.10932
9.96,0.10898
9.97,0.10873
9.98,0.10849
9.99,0.10819
10,0.1078
10.01,0.10736
10.02,0.1069
10.03,0.10645
10.04,0.10603
10.05,0.10564
10.06,0.10531
10.07,0.10506
10.08,0.10488
10.09,0.10475
10.1,0.10467
10.11,0.10463
10.12,0.10462
10.13,0.10464
10.14,0.10469
10.15,0.10476
10.16,0.10485
10.17,0.10497
10.18,0.10512
10.19,0.10529
10.2,0.1055
10.21,0.10571
10.22,0.10591
10.23,0.1061
10.24,0.10627
10.25,0.10641
10.26,0.10653
10.27,0.10661
10.28,0.10666
10.29,0.10668
10.3,0.10666
10.31,0.10661
10.32,0.1065
10.33,0.10633
10.34,0.10614
10.35,0.10593
10.36,0.1057
10.37,0.10545
10.38,0.10522
10.39,0.10503
10.4,0.10489
10.41,0.1048
10.42,0.10474
10.43,0.10469
10.44,0.10466
10.45,0.10467
10.46,0.1047
10.47,0.10473
10.48,0.10476
10.49,0.10477
10.5,0.10473
10.51,0.10461
10.52,0.10434
10.53,0.10388
10.54,0.10323
10.55,0.10245
10.56,0.10162
10.57,0.10075
10.58,0.099882
10.59,0.099029
10.6,0.098242
10.61,0.097567
10.62,0.097019
10.63,0.096578
10.64,0.096235
10.65,0.096012
10.66,0.095899
10.67,0.095839
10.68,0.095782
10.69,0.095696
10.7,0.095543
10.71,0.095288
10.72,0.094921
10.73,0.094437
10.74,0.093822
10.75,0.093071
10.76,0.092215
10.77,0.091299
10.78,0.09037
10.79,0.089494
10.8,0.088738
10.81,0.088141
10.82,0.087719
10.83,0.087468
10.84,0.087364
10.85,0.087369
10.86,0.087443
10.87,0.087533
10.88,0.087581
10.89,0.087546
10.9,0.087405
10.91,0.087125
10.92,0.086689
10.93,0.086138
10.94,0.085541
10.95,0.084945
10.96,0.084386
10.97,0.083909
10.98,0.083557
10.99,0.08337
11,0.083376
11.01,0.083567
11.02,0.083902
11.03,0.084344
11.04,0.084857
11.05,0.085384
11.06,0.085859
11.07,0.086243
11.08,0.086513
11.09,0.086655
11.1,0.086668
11.11,0.086551
11.12,0.086296
11.13,0.085924
11.14,0.085517
11.15,0.085156
11.16,0.084873
11.17,0.08467
11.18,0.084564
11.19,0.084562
11.2,0.084646
11.21,0.084782
11.22,0.084939
11.23,0.085098
11.24,0.085262
11.25,0.085422
11.26,0.085541
11.27,0.085597
11.28,0.085603
11.29,0.085571
11.3,0.085508
11.31,0.085444
11.32,0.085407
11.33,0.085388
11.34,0.085367
11.35,0.085353
11.36,0.085368
11.37,0.08541
11.38,0.085465
11.39,0.085522
11.4,0.085568
11.41,0.085588
11.42,0.085585
11.43,0.085576
11.44,0.085562
11.45,0.085544
11.46,0.085525
11.47,0.085505
11.48,0.085475
11.49,0.085439
11.5,0.085402
11.51,0.085369
11.52,0.085356
11.53,0.085381
11.54,0.085438
11.55,0.085494
11.56,0.085531
11.57,0.08555
11.58,0.08557
11.59,0.085608
11.6,0.085658
11.61,0.085694
11.62,0.08571
11.63,0.085723
11.64,0.085747
11.65,0.085775
11.66,0.085803
11.67,0.085833
11.68,0.085868
11.69,0.085919
11.7,0.085986
11.71,0.086051
11.72,0.086102
11.73,0.086164
11.74,0.086261
11.75,0.086373
11.76,0.086475
11.77,0.086574
11.78,0.086679
11.79,0.086776
11.8,0.086853
11.81,0.086917
11.82,0.086977
11.83,0.087049
11.84,0.087142
11.85,0.087246
11.86,0.087343
11.87,0.087433
11.88,0.087525
11.89,0.087611
11.9,0.087682
11.91,0.08775
11.92,0.087827
11.93,0.08792
11.94,0.088034
11.95,0.088168
11.96,0.088307
11.97,0.088446
11.98,0.08859
11.99,0.088727
12,0.088846
12.01,0.088965
12.02,0.089102
12.03,0.089239
12.04,0.089366
12.05,0.089498
12.06,0.089637
12.07,0.089767
12.08,0.089897
12.09,0.090045
12.1,0.090196
12.11,0.090331
12.12,0.090458
12.13,0.090584
12.14,0.090698
12.15,0.090795
12.16,0.090891
12.17,0.090993
12.18,0.091101
12.19,0.091209
12.2,0.091303
12.21,0.091371
12.22,0.091426
12.23,0.091484
12.24,0.091543
12.25,0.091602
12.26,0.091672
12.27,0.091748
12.28,0.091808
12.29,0.091853
12.3,0.091912
12.31,0.091992
12.32,0.092085
12.33,0.092199
12.34,0.092335
12.35,0.09248
12.36,0.09263
12.37,0.092795
12.38,0.092968
12.39,0.093132
12.4,0.093286
12.41,0.09343
12.42,0.093559
12.43,0.093681
12.44,0.093814
12.45,0.093959
12.46,0.094105
12.47,0.094249
12.48,0.094384
12.49,0.094507
12.5,0.09463
12.51,0.094758
12.52,0.094876
12.53,0.094975
12.54,0.095074
12.55,0.095184
12.56,0.0953
12.57,0.095422
12.58,0.095554
12.59,0.095677
12.6,0.095776
12.61,0.095864
12.62,0.095955
12.63,0.096043
12.64,0.096125
12.65,0.096199
12.66,0.096255
12.67,0.096286
12.68,0.096299
12.69,0.096289
12.7,0.096246
12.71,0.096178
12.72,0.096112
12.73,0.096052
12.74,0.095988
12.75,0.095924
12.76,0.095863
12.77,0.095803
12.78,0.095744
12.79,0.095678
12.8,0.095591
12.81,0.09549
12.82,0.095404
12.83,0.09534
12.84,0.095282
12.85,0.095217
12.86,0.095151
12.87,0.095082
12.88,0.095008
12.89,0.094932
12.9,0.094853
12.91,0.094759
12.92,0.094657
12.93,0.094563
12.94,0.09448
12.95,0.094396
12.96,0.094308
12.97,0.094223
12.98,0.094145
12.99,0.094079
13,0.094027
13.01,0.093976
13.02,0.093918
13.03,0.093864
13.04,0.093816
13.05,0.093763
13.06,0.093706
13.07,0.093655
13.08,0.093612
13.09,0.093574
13.1,0.09354
13.11,0.093505
13.12,0.093458
13.13,0.093403
13.14,0.093357
13.15,0.093329
13.16,0.093321
13.17,0.09334
13.18,0.093379
13.19,0.093419
13.2,0.093454
13.21,0.093491
13.22,0.093524
13.23,0.093554
13.24,0.093591
13.25,0.09364
13.26,0.093691
13.27,0.093741
13.28,0.093791
13.29,0.093834
13.3,0.093859
13.31,0.093872
13.32,0.093878
13.33,0.093874
13.34,0.093868
13.35,0.093865
13.36,0.093861
13.37,0.093851
13.38,0.093842
13.39,0.093827
13.4,0.093799
13.41,0.093768
13.42,0.093738
13.43,0.093703
13.44,0.093661
13.45,0.093623
13.46,0.093584
13.47,0.093534
13.48,0.09348
13.49,0.093435
13.5,0.093397
13.51,0.093356
13.52,0.093306
13.53,0.093242
13.54,0.093158
13.55,0.093069
13.56,0.092988
13.57,0.09291
13.58,0.092826
13.59,0.092732
13.6,0.092629
13.61,0.092526
13.62,0.092444
13.63,0.092391
13.64,0.092348
13.65,0.0923
13.66,0.092258
13.67,0.092222
13.68,0.092177
13.69,0.092117
13.7,0.092056
13.71,0.092002
13.72,0.091955
13.73,0.091918
13.74,0.091895
13.75,0.091882
13.76,0.091875
13.77,0.091867
13.78,0.091842
13.79,0.091795
13.8,0.09175
13.81,0.091719
13.82,0.091699
13.83,0.091687
13.84,0.091676
13.85,0.09164
13.86,0.091574
13.87,0.091504
13.88,0.091447
13.89,0.091396
13.9,0.091347
13.91,0.0913
13.92,0.091242
13.93,0.091164
13.94,0.091078
13.95,0.090991
13.96,0.090895
13.97,0.090794
13.98,0.090706
13.99,0.090629
14,0.090546
14.01,0.090456
14.02,0.09036
14.03,0.090255
14.04,0.090147
14.05,0.090043
14.06,0.08993
14.07,0.089797
14.08,0.089651
14.09,0.089501
14.1,0.089348
14.11,0.0892
14.12,0.089065
14.13,0.088941
14.14,0.088822
14.15,0.088703
14.16,0.088575
14.17,0.088438
14.18,0.088313
14.19,0.088213
14.2,0.088115
14.21,0.088013
14.22,0.087924
14.23,0.087858
14.24,0.087802
14.25,0.087754
14.26,0.087714
14.27,0.087664
14.28,0.0876
14.29,0.087536
14.3,0.08748
14.31,0.087436
14.32,0.087417
14.33,0.087429
14.34,0.087443
14.35,0.087436
14.36,0.087417
14.37,0.087409
14.38,0.087426
14.39,0.087477
14.4,0.08755
14.41,0.087609
14.42,0.087638
14.43,0.087659
14.44,0.087701
14.45,0.087764
14.46,0.087839
14.47,0.087923
14.48,0.088012
14.49,0.088096
14.5,0.088169
14.51,0.088229
14.52,0.088288
14.53,0.088372
14.54,0.088489
14.55,0.088614
14.56,0.088727
14.57,0.088831
14.58,0.088934
14.59,0.089042
14.6,0.089166
14.61,0.089308
14.62,0.08945
14.63,0.089574
14.64,0.089683
14.65,0.089782
14.66,0.089882
14.67,0.09
14.68,0.090136
14.69,0.090263
14.7,0.090353
14.71,0.090405
14.72,0.090432
14.73,0.090457
14.74,0.090502
14.75,0.090569
14.76,0.090624
14.77,0.090649
14.78,0.090662
14.79,0.090683
14.8,0.090713
14.81,0.090747
14.82,0.090776
14.83,0.090794
14.84,0.0908
14.85,0.090802
14.86,0.090794
14.87,0.090775
14.88,0.090759
14.89,0.090751
14.9,0.090747
14.91,0.090745
14.92,0.090743
14.93,0.090733
14.94,0.09071
14.95,0.090683
14.96,0.090662
14.97,0.090649
14.98,0.090645
14.99,0.09065
15,0.090648
15.01,0.09063
15.02,0.090611
15.03,0.090606
15.04,0.090598
15.05,0.090577
15.06,0.090557
15.07,0.090548
15.08,0.090536
15.09,0.090509
15.1,0.090477
15.11,0.090453
15.12,0.090436
15.13,0.090412
15.14,0.090374
15.15,0.090333
15.16,0.09031
15.17,0.090305
15.18,0.090305
15.19,0.090319
15.2,0.090353
15.21,0.090388
15.22,0.090402
15.23,0.090414
15.24,0.090448
15.25,0.090493
15.26,0.090534
15.27,0.090567
15.28,0.090582
15.29,0.090573
15.3,0.090565
15.31,0.090587
15.32,0.090637
15.33,0.090689
15.34,0.090735
15.35,0.090773
15.36,0.090801
15.37,0.090818
15.38,0.090832
15.39,0.090855
15.4,0.090894
15.41,0.090952
15.42,0.091022
15.43,0.091092
15.44,0.091164
15.45,0.091244
15.46,0.091336
15.47,0.091436
15.48,0.091529
15.49,0.091592
15.5,0.091623
15.51,0.091657
15.52,0.091724
15.53,0.09182
15.54,0.091935
15.55,0.09207
15.56,0.092221
15.57,0.092372
15.58,0.092513
